date,open,high,low,close,volume
2019-09-27 04:00:00,0.3,0.3281,0.29,0.326,11564502
2019-09-30 04:00:00,0.339,0.345,0.313,0.3256,6864011
2019-10-01 04:00:00,0.3225,0.328,0.305,0.3185,4705210
2019-10-02 04:00:00,0.318,0.319,0.3017,0.3119,3887379
2019-10-03 04:00:00,0.39,0.415,0.351,0.364,26427977
2019-10-04 04:00:00,0.3449,0.366,0.33,0.360069,16022327
2019-10-07 04:00:00,0.307,0.34,0.302,0.3194,22863906
2019-10-08 04:00:00,0.32,0.328,0.3138,0.3242,7723679
2019-10-09 04:00:00,0.3289,0.33,0.313,0.3138,11292752
2019-10-10 04:00:00,0.3092,0.3096,0.3,0.304,19482556
2019-10-11 04:00:00,0.304,0.3047,0.295,0.299299,15834366
2019-10-14 04:00:00,0.3001,0.302,0.295,0.2953,11345774
2019-10-15 04:00:00,0.2964,0.2975,0.28,0.2807,17517819
2019-10-16 04:00:00,0.28,0.2925,0.263,0.2924,13381114
2019-10-17 04:00:00,0.29,0.298,0.2811,0.2932,7626883
2019-10-18 04:00:00,0.2932,0.295,0.2856,0.2882,5867953
2019-10-21 04:00:00,0.291,0.324,0.284,0.314362,8139808
2019-10-22 04:00:00,0.31,0.314,0.2939,0.309016,3393338
2019-10-23 04:00:00,0.309,0.3177,0.298,0.3091,3618959
2019-10-24 04:00:00,0.31,0.328,0.306,0.321,7413173
2019-10-25 04:00:00,0.3255,0.3255,0.306,0.316,3424707
2019-10-28 04:00:00,0.2798,0.295,0.27,0.2749,12837885
2019-10-29 04:00:00,0.275,0.276,0.2425,0.2472,11610451
2019-10-30 04:00:00,0.25,0.252,0.2396,0.241,5336284
2019-10-31 04:00:00,0.24,0.241,0.227,0.239389,5478378
2019-11-01 04:00:00,0.2398,0.265,0.2373,0.26099,10200039
2019-11-04 05:00:00,0.26,0.275,0.2526,0.2669,6374180
2019-11-05 05:00:00,0.27,0.271,0.256,0.2679,3628635
2019-11-06 05:00:00,0.58,0.63,0.422,0.5301,159671642
2019-11-07 05:00:00,0.5,0.5172,0.401,0.4065,42593348
