date,open,high,low,close,volume
2019-09-27 04:00:00,60.98,61.65,59.93,60.76,10204866
2019-09-30 04:00:00,60.96,62.28,60.85,62.005,6817288
2019-10-01 04:00:00,62.3,62.99,61.26,61.61,7165167
2019-10-02 04:00:00,61.23,61.23,58.86,60.06,8499524
2019-10-03 04:00:00,59.48,62.44,59.06,62.06,7561860
2019-10-04 04:00:00,62.51,62.92,61.44,62.64,4927641
2019-10-07 04:00:00,62.24,62.85,61.69,62.25,3587307
2019-10-08 04:00:00,61.85,62.19,60.63,60.81,3953392
2019-10-09 04:00:00,61.43,62.52,61.27,62.235,3809829
2019-10-10 04:00:00,62.25,62.63,61.56,62.01,3596973
2019-10-11 04:00:00,62.76,63.56,61.5,61.53,8429864
2019-10-14 04:00:00,61.87,62.29,61.4,61.83,3334745
2019-10-15 04:00:00,62.22,64.49,62.22,64.29,5921035
2019-10-16 04:00:00,63.82,63.88,62.56,63.01,3988849
2019-10-17 04:00:00,63.02,64.55,63.02,63.38,4963997
2019-10-18 04:00:00,63.17,63.439,59.7825,60.46,7229285
2019-10-21 04:00:00,60.7,61.48,59.8301,61.15,5146863
2019-10-22 04:00:00,61.28,61.49,58.55,58.82,6622409
2019-10-23 04:00:00,58.9,59.69,57.62,58.34,6638894
2019-10-24 04:00:00,59.62,61.77,59.59,61.69,7446571
2019-10-25 04:00:00,61.48,63.25,61.11,62.8701,4778462
2019-10-28 04:00:00,62.82,63.43,61.91,62.82,5747095
2019-10-29 04:00:00,62.8,63.6168,62.38,62.41,3882295
2019-10-30 04:00:00,62.51,62.73,61.475,62.1859,4591440
2019-10-31 04:00:00,61.24,61.8,61.04,61.46,2729800
2019-11-01 04:00:00,61.57,62.8143,61.46,62.61,5661241
2019-11-04 05:00:00,63.3,63.83,62.36,62.39,5681347
2019-11-05 05:00:00,62.5,62.55,59.91,61.05,7526146
2019-11-06 05:00:00,61.33,61.93,60.5779,61.34,8996255
2019-11-07 05:00:00,61.91,66.6,60.54,64.41,22907678
2019-11-08 05:00:00,63.18,63.4507,61.33,62.49,11205833
2019-11-11 05:00:00,61.88,64.895,61.88,63.77,11499800
2019-11-12 05:00:00,63.88,63.99,60.82,61.53,10632757
2019-11-13 05:00:00,61.3,62.14,60.85,61.54,4516877
2019-11-14 05:00:00,61.65,63.0,61.35,62.99,7030723
2019-11-15 05:00:00,63.2,64.72,63.1,64.7,7324499
2019-11-18 05:00:00,64.5,66.38,64.23,65.74,7128841
2019-11-19 05:00:00,65.7,66.5,65.14,66.4,6579275
2019-11-20 05:00:00,66.36,67.75,66.02,67.18,7386093
2019-11-21 05:00:00,67.17,67.67,66.28,67.4,7388111
2019-11-22 05:00:00,67.49,68.07,67.0345,67.75,5283110
