date,open,high,low,close,volume
2019-09-27 04:00:00,117.96,118.635,117.28,117.74,8535462
2019-09-30 04:00:00,118.36,118.77,117.215,117.68,7679954
2019-10-01 04:00:00,118.4,119.0,115.41,115.52,9779554
2019-10-02 04:00:00,114.81,114.9,112.93,113.27,10211026
2019-10-03 04:00:00,112.27,112.91,110.52,112.18,10318908
2019-10-04 04:00:00,112.34,114.94,112.27,114.61,7653909
2019-10-07 04:00:00,114.19,115.5,114.07,114.39,5459670
2019-10-08 04:00:00,113.06,113.06,111.66,111.79,9164794
2019-10-09 04:00:00,112.67,113.16,112.07,112.66,6120204
2019-10-10 04:00:00,113.14,115.4,113.0,114.22,9810268
2019-10-11 04:00:00,116.03,117.99,115.865,116.19,12894193
2019-10-14 04:00:00,115.85,116.87,115.66,116.41,7884337
2019-10-15 04:00:00,118.85,121.59,117.87,119.92,20879199
2019-10-16 04:00:00,119.96,120.62,119.38,119.7,9358739
2019-10-17 04:00:00,120.75,121.57,119.88,120.39,9480290
2019-10-18 04:00:00,120.0,121.02,119.86,120.575,10068422
2019-10-21 04:00:00,122.05,123.77,121.99,123.56,10990919
2019-10-22 04:00:00,123.45,125.1,123.12,124.87,11085724
2019-10-23 04:00:00,124.2,125.15,124.165,125.12,7639462
2019-10-24 04:00:00,125.29,125.66,124.07,125.01,7031076
2019-10-25 04:00:00,125.0,126.65,124.75,126.02,7500064
2019-10-28 04:00:00,126.57,127.21,126.4,126.52,7745253
2019-10-29 04:00:00,126.06,127.42,125.94,126.42,8584761
2019-10-30 04:00:00,126.05,126.26,124.916,125.75,7040404
2019-10-31 04:00:00,124.07,124.96,124.0398,124.93,6376270
2019-11-01 04:00:00,126.2,127.9852,126.02,127.82,9467662
2019-11-04 05:00:00,129.08,129.42,128.5601,128.83,8134018
2019-11-05 05:00:00,129.39,130.3,128.84,129.12,10069620
2019-11-06 05:00:00,128.69,129.84,128.58,129.3,8812754
2019-11-07 05:00:00,130.43,131.29,129.92,130.08,9708853
2019-11-08 05:00:00,129.88,130.4,129.25,130.37,8019439
2019-11-11 05:00:00,129.6,130.1,129.35,129.91,6995660
2019-11-12 05:00:00,129.63,139.3,129.01,129.13,7527400
2019-11-13 05:00:00,128.13,128.815,127.42,128.48,6639509
2019-11-14 05:00:00,127.72,128.84,127.59,128.7,6374037
2019-11-15 05:00:00,129.23,129.52,128.4,129.52,6562706
2019-11-18 05:00:00,129.56,130.65,128.99,130.59,6452462
2019-11-19 05:00:00,130.99,131.25,130.18,130.56,5912742
2019-11-20 05:00:00,130.3,130.62,128.94,129.64,6639923
2019-11-21 05:00:00,130.0,130.72,129.39,129.94,6088755
2019-11-22 05:00:00,130.15,131.22,130.1,130.78,6572995
2019-11-25 05:00:00,131.25,132.07,130.865,131.49,7744847
2019-11-26 05:00:00,131.82,131.82,130.3573,131.61,6903336
2019-11-27 05:00:00,132.29,132.43,131.65,132.06,5424217
2019-11-29 05:00:00,131.87,132.41,131.45,131.8,3206658
2019-12-02 05:00:00,132.31,132.74,131.35,131.57,6835721
2019-12-03 05:00:00,129.77,129.96,128.585,129.78,8434312
2019-12-04 05:00:00,130.38,132.47,129.99,132.38,8510561
2019-12-05 05:00:00,132.68,133.31,132.18,133.09,7890172
2019-12-06 05:00:00,134.69,135.78,134.65,135.04,8368053
2019-12-09 05:00:00,134.63,135.46,134.41,134.46,6319139
2019-12-10 05:00:00,133.25,134.77,132.88,134.47,5729656
2019-12-11 05:00:00,134.29,135.02,134.01,134.15,6082798
2019-12-12 05:00:00,134.49,138.47,134.21,138.01,11485350
2019-12-13 05:00:00,137.95,138.83,136.22,136.82,7929534
2019-12-16 05:00:00,138.38,138.84,137.32,137.34,7801524
2019-12-17 05:00:00,137.73,138.6687,137.23,138.16,6742896
2019-12-18 05:00:00,138.15,139.02,137.7151,138.07,7422871
2019-12-19 05:00:00,137.76,138.22,137.1,137.35,6637532
