date,open,high,low,close,volume
2019-09-27 04:00:00,140.15,140.36,136.645,137.75,17829702
2019-09-30 04:00:00,138.05,139.215,137.78,139.03,12030081
2019-10-01 04:00:00,139.66,140.25,137.0,137.06,17119882
2019-10-02 04:00:00,136.25,136.37,133.5799,134.63,25283772
2019-10-03 04:00:00,134.95,136.75,133.22,136.3,20600985
2019-10-04 04:00:00,136.75,138.25,136.42,138.11,34698225
2019-10-07 04:00:00,137.14,138.18,137.02,137.1,24940153
2019-10-08 04:00:00,137.08,137.76,135.62,135.66,43365113
2019-10-09 04:00:00,137.46,138.7,136.97,138.21,33135789
2019-10-10 04:00:00,138.49,139.6699,138.25,139.1,30602156
2019-10-11 04:00:00,140.12,141.03,139.5,139.61,43365185
2019-10-14 04:00:00,140.2,140.29,139.52,139.54,19332176
2019-10-15 04:00:00,140.06,141.79,139.81,141.57,33525781
2019-10-16 04:00:00,140.71,140.99,139.53,140.48,34816708
2019-10-17 04:00:00,140.95,141.42,139.02,139.67,35471777
2019-10-18 04:00:00,139.76,140.0,136.56,137.34,58749783
2019-10-21 04:00:00,138.05,138.5,137.01,138.43,14775463
2019-10-22 04:00:00,138.97,140.01,136.26,136.39,24185213
2019-10-23 04:00:00,136.88,137.45,135.61,137.25,25297689
2019-10-24 04:00:00,139.39,140.42,138.67,139.95,32841215
2019-10-25 04:00:00,139.5,141.14,139.2,140.73,19986717
2019-10-28 04:00:00,144.4,145.67,143.51,144.2,31816013
2019-10-29 04:00:00,144.08,144.5,142.65,142.81,17578197
2019-10-30 04:00:00,143.52,145.0,142.79,144.56,16677432
2019-10-31 04:00:00,144.9,144.93,142.99,143.39,17913741
2019-11-01 04:00:00,144.26,144.42,142.965,143.72,23085759
2019-11-04 05:00:00,144.8,145.0,144.16,144.52,14542918
2019-11-05 05:00:00,144.97,145.02,143.905,144.46,14318658
2019-11-06 05:00:00,144.37,144.52,143.2,144.06,12956028
2019-11-07 05:00:00,143.84,144.88,143.77,144.28,14764862
2019-11-08 05:00:00,143.98,145.99,143.76,145.96,14457573
2019-11-11 05:00:00,145.34,146.42,144.73,146.12,13193003
2019-11-12 05:00:00,146.28,147.57,146.06,147.08,15001797
2019-11-13 05:00:00,146.74,147.4625,146.28,147.34,14272821
2019-11-14 05:00:00,147.02,148.41,147.0,148.06,13433421
2019-11-15 05:00:00,148.93,149.99,148.27,149.95,19846888
2019-11-18 05:00:00,150.07,150.55,148.98,150.34,18280590
2019-11-19 05:00:00,150.88,151.33,150.195,150.39,18879614
2019-11-20 05:00:00,150.07,150.84,148.46,149.62,21902456
2019-11-21 05:00:00,149.4,149.8,148.501,149.49,14384044
2019-11-22 05:00:00,150.07,150.3,148.82,149.63,12567663
2019-11-25 05:00:00,150.0,151.35,149.92,151.2247,14939388
2019-11-26 05:00:00,151.36,152.42,151.32,152.0,14027510
2019-11-27 05:00:00,152.33,152.5,151.52,152.34,12294833
2019-11-29 05:00:00,152.1,152.3,151.28,151.38,8158878
2019-12-02 05:00:00,151.81,151.83,148.32,149.55,21432374
2019-12-03 05:00:00,147.5,149.43,146.65,149.32,20179656
2019-12-04 05:00:00,150.14,150.1799,149.2,149.83,15235784
2019-12-05 05:00:00,150.05,150.32,149.48,149.92,12243910
2019-12-06 05:00:00,150.99,151.87,150.27,151.75,13020323
2019-12-09 05:00:00,151.07,152.21,150.91,151.36,11759878
2019-12-10 05:00:00,151.26,151.89,150.765,151.17,13714977
2019-12-11 05:00:00,151.54,151.87,150.33,151.69,15282616
2019-12-12 05:00:00,151.65,153.44,151.02,153.23,20551376
2019-12-13 05:00:00,153.0035,154.89,152.83,154.54,20029179
2019-12-16 05:00:00,155.28,155.9,154.82,155.54,17940213
2019-12-17 05:00:00,155.45,155.71,154.45,154.79,17861887
2019-12-18 05:00:00,154.24,155.48,154.18,154.37,14458613
2019-12-19 05:00:00,154.01,155.77,153.75,155.71,18017465
2019-12-20 05:00:00,157.35,158.49,156.29,157.39,38348544
2019-12-23 05:00:00,158.12,158.12,157.27,157.41,12592701
2019-12-24 05:00:00,157.43,157.71,157.115,157.39,5197207
2019-12-26 05:00:00,157.56,158.73,157.4,158.67,8748285
2019-12-27 05:00:00,159.45,159.55,158.22,158.95,12779354
2019-12-30 05:00:00,158.9865,159.02,156.73,157.68,13421755
2019-12-31 05:00:00,156.77,157.77,156.45,157.49,12292639
2020-01-02 05:00:00,158.74,160.73,158.33,160.73,18902080
2020-01-03 05:00:00,158.32,159.945,158.06,158.59,17126482
2020-01-06 05:00:00,157.08,159.1,156.51,159.02,15146928
2020-01-07 05:00:00,159.32,159.67,157.32,157.6,17871760
2020-01-08 05:00:00,158.93,160.8,157.9491,160.14,22149039
2020-01-09 05:00:00,161.835,162.215,161.03,162.09,16868379
2020-01-10 05:00:00,162.8235,163.22,161.18,161.32,17493193
2020-01-13 05:00:00,161.76,163.31,161.26,163.28,15536371
2020-01-14 05:00:00,163.39,163.6,161.72,162.15,18083058
2020-01-15 05:00:00,162.62,163.94,162.57,163.29,16410439
2020-01-16 05:00:00,164.35,166.24,164.03,166.21,17391143
2020-01-17 05:00:00,167.41,167.4675,165.43,167.05,25849940
2020-01-21 05:00:00,166.68,168.19,166.43,166.49,39893384
2020-01-22 05:00:00,167.4,167.49,165.68,165.69,37346441
2020-01-23 05:00:00,166.19,166.8,165.27,166.72,25894570
2020-01-24 05:00:00,167.51,167.53,164.45,165.04,42175214
2020-01-27 05:00:00,161.15,163.375,160.2,162.26,22401929
2020-01-28 05:00:00,163.78,165.755,163.073,165.46,18045860
2020-01-29 05:00:00,167.84,168.75,165.69,168.18,26205744
2020-01-30 05:00:00,174.025,174.05,170.79,172.74,47138947
2020-01-31 05:00:00,172.36,172.4,169.58,170.17,30721335
2020-02-03 05:00:00,170.43,174.5,170.4,174.39,24512662
2020-02-04 05:00:00,177.13,180.64,176.31,180.13,31785900
2020-02-05 05:00:00,184.03,184.2,178.4101,179.94,33676758
2020-02-06 05:00:00,180.97,183.8199,180.059,183.64,24058973
2020-02-07 05:00:00,182.845,185.63,182.48,183.95,26341568
2020-02-10 05:00:00,183.58,188.84,183.25,188.74,28613696
2020-02-11 05:00:00,190.65,190.7,183.5,184.44,50542643
2020-02-12 05:00:00,185.58,185.85,181.85,184.72,41959355
2020-02-13 05:00:00,183.08,186.23,182.872,183.76,32321759
2020-02-14 05:00:00,183.25,185.41,182.65,185.35,19699788
2020-02-18 05:00:00,185.605,187.7,184.34,187.22,25137072
2020-02-19 05:00:00,188.06,188.18,186.47,187.28,23002237
2020-02-20 05:00:00,186.95,187.25,181.1,184.33,32327097
2020-02-21 05:00:00,183.17,183.5,177.25,178.56,45071812
2020-02-24 05:00:00,167.77,174.55,163.23,170.88,61441188
2020-02-25 05:00:00,174.2,174.84,167.6462,168.05,58615017
2020-02-26 05:00:00,169.71,173.26,168.21,170.16,49097842
2020-02-27 05:00:00,163.37,167.03,157.98,158.0,82876439
2020-02-28 05:00:00,152.41,163.71,152.0,162.11,85148699
2020-03-02 05:00:00,165.31,172.92,162.31,172.85,59743368
2020-03-03 05:00:00,173.8,175.0,162.26,164.38,62650846
2020-03-04 05:00:00,168.48,170.7,165.62,170.54,41535592
2020-03-05 05:00:00,166.1,170.87,165.69,166.24,55003134
2020-03-06 05:00:00,162.61,163.11,156.0,161.57,64129134
2020-03-09 04:00:00,150.91,157.75,150.0,150.62,62454509
2020-03-10 04:00:00,158.04,161.03,152.58,161.03,56396588
2020-03-11 04:00:00,157.34,157.7,151.15,153.56,100064575
2020-03-12 04:00:00,145.3,153.47,138.58,138.76,81747972
2020-03-13 04:00:00,147.5,161.91,140.73,158.85,78011808
2020-03-16 04:00:00,140.0,149.35,135.0,135.4144,155635716
2020-03-17 04:00:00,140.0,147.4998,135.0,146.57,72989148
2020-03-18 04:00:00,138.0,146.0,135.02,142.13,66830974
2020-03-19 04:00:00,142.77,150.15,139.0,142.67,143007530
2020-03-20 04:00:00,146.01,147.1,135.86,136.77,79911281
2020-03-23 04:00:00,137.01,140.57,132.52,135.56,70948783
2020-03-24 04:00:00,143.75,149.6,141.27,148.34,71620681
2020-03-25 04:00:00,148.91,154.33,144.44,146.85,65917270
2020-03-26 04:00:00,148.4,156.66,148.37,156.11,53636552
2020-03-27 04:00:00,151.75,154.89,149.2,149.61,48247560
2020-03-30 04:00:00,152.44,160.6,150.01,160.3,113344210
2020-03-31 04:00:00,159.44,164.78,156.56,157.64,66265405
2020-04-01 04:00:00,153.0,157.75,150.82,151.94,51267295
2020-04-02 04:00:00,151.86,155.48,150.36,155.26,44283455
2020-04-03 04:00:00,155.1,157.38,152.19,153.8201,36820781
2020-04-06 04:00:00,160.17,166.5,157.58,165.27,110309126
2020-04-07 04:00:00,169.59,170.0,163.26,163.49,113427660
2020-04-08 04:00:00,165.67,166.67,163.5,165.11,42992534
2020-04-09 04:00:00,166.36,167.37,163.33,165.19,45817799
2020-04-13 04:00:00,164.35,165.57,162.3,165.51,74408746
2020-04-14 04:00:00,169.0,173.75,168.0,173.7,92927769
2020-04-15 04:00:00,171.2,173.57,169.24,171.94,105538921
2020-04-16 04:00:00,174.3,177.28,172.9,177.07,167649296
2020-04-17 04:00:00,179.5,180.0,175.87,178.6,132389675
2020-04-20 04:00:00,176.63,178.75,174.99,174.99,95940393
2020-04-21 04:00:00,173.5,173.6699,166.1102,167.67,197600120
2020-04-22 04:00:00,171.39,173.97,170.82,173.725,79218493
2020-04-23 04:00:00,174.11,175.06,170.91,171.43,113212881
2020-04-24 04:00:00,172.06,174.56,170.71,174.54,86312145
2020-04-27 04:00:00,176.59,176.9,173.3,174.03,58799715
2020-04-28 04:00:00,175.59,175.67,169.39,169.79,29678984
2020-04-29 04:00:00,173.22,177.68,171.88,177.3,39984236
2020-04-30 04:00:00,180.0,180.4,176.23,179.22,89953339
2020-05-01 04:00:00,175.8,178.64,174.01,174.5,33950716
2020-05-04 04:00:00,174.49,179.0,173.8,178.84,53648238
2020-05-05 04:00:00,180.62,183.65,179.9,180.76,33345354
2020-05-06 04:00:00,182.08,184.2,181.6306,182.49,58901458
2020-05-07 04:00:00,184.17,186.5,182.58,183.6078,48490207
2020-05-08 04:00:00,184.9797,185.0,183.36,184.68,25074514
2020-05-11 04:00:00,183.15,187.51,182.85,186.65,50846893
2020-05-12 04:00:00,186.8,187.04,182.35,182.38,25981524
2020-05-13 04:00:00,182.55,184.05,176.54,179.78,77983499
2020-05-14 04:00:00,177.54,180.69,175.68,180.61,67951569
2020-05-15 04:00:00,179.06,187.06,177.0,183.39,73296528
2020-05-18 04:00:00,185.75,186.2,183.96,184.9,30231512
2020-05-19 04:00:00,185.03,186.59,183.49,183.5,23888140
2020-05-20 04:00:00,184.81,185.85,183.94,185.66,51732326
2020-05-21 04:00:00,185.4,186.67,183.3,183.49,25273422
2020-05-22 04:00:00,183.19,184.46,182.54,183.51,18361237
2020-05-26 04:00:00,186.34,186.5,181.1,181.56,28773423
2020-05-27 04:00:00,180.2,181.9877,176.6,181.81,34654683
2020-05-28 04:00:00,180.74,184.1474,180.38,181.27,54218236
2020-05-29 04:00:00,182.73,184.27,180.41,183.96,29098645
2020-06-01 04:00:00,182.54,183.0,181.46,182.86,20137325
2020-06-02 04:00:00,184.25,185.0,181.35,185.0,50070219
2020-06-03 04:00:00,184.815,185.94,183.58,185.36,22722209
2020-06-04 04:00:00,184.3,185.84,182.3,182.95,49455619
2020-06-05 04:00:00,182.62,187.73,182.01,187.5,66044279
2020-06-08 04:00:00,185.94,188.55,184.44,188.47,52985040
2020-06-09 04:00:00,188.0,190.7,187.2605,190.07,51414137
2020-06-10 04:00:00,191.125,198.52,191.01,196.82,39155761
2020-06-11 04:00:00,193.13,195.76,186.24,186.47,88735679
2020-06-12 04:00:00,190.54,191.72,188.13,188.14,10546675
2020-06-15 04:00:00,184.58,190.82,184.01,189.09,27287668
2020-06-16 04:00:00,192.89,195.58,191.46,193.67,34909883
2020-06-17 04:00:00,195.03,196.32,193.69,194.2,21175962
2020-06-18 04:00:00,194.0,196.49,194.0,196.32,37860859
2020-06-19 04:00:00,198.59,199.29,194.37,195.03,69471150
2020-06-22 04:00:00,195.79,200.76,195.2301,200.58,26980577
2020-06-23 04:00:00,202.09,203.95,201.425,201.889,27611231
2020-06-24 04:00:00,201.6043,203.25,196.56,197.84,30960564
2020-06-25 04:00:00,197.8,200.61,195.4675,200.36,23934120
2020-06-26 04:00:00,199.73,199.89,194.88,196.33,37651876
2020-06-29 04:00:00,195.78,198.53,193.55,198.5,22635986
2020-06-30 04:00:00,197.8816,204.4,197.74,203.5,26157887
2020-07-01 04:00:00,203.14,206.35,201.77,204.66,26758698
2020-07-02 04:00:00,205.68,208.02,205.0,206.21,25117323
2020-07-06 04:00:00,208.8335,211.13,208.09,210.69,26520093
2020-07-07 04:00:00,210.45,214.67,207.99,208.24,28760244
2020-07-08 04:00:00,210.07,213.26,208.69,212.84,28227213
2020-07-09 04:00:00,216.33,216.38,211.47,214.4,29002968
2020-07-10 04:00:00,213.62,214.08,211.08,213.65,23260516
2020-07-13 04:00:00,214.48,215.8,206.5,207.1,33360005
2020-07-14 04:00:00,206.13,208.85,202.03,208.39,33022403
2020-07-15 04:00:00,209.56,211.33,205.03,208.05,28638402
2020-07-16 04:00:00,205.4,205.7,202.31,203.88,26229978
2020-07-17 04:00:00,204.47,205.04,201.39,202.87,27682275
2020-07-20 04:00:00,205.0,212.3,203.01,211.49,30212430
2020-07-21 04:00:00,213.66,213.94,208.03,208.75,32788138
2020-07-22 04:00:00,209.2,212.3,208.39,211.7533,38475627
2020-07-23 04:00:00,207.19,210.92,202.19,202.6,44102464
2020-07-24 04:00:00,200.42,202.86,197.51,201.3,36899369
2020-07-27 04:00:00,201.47,203.97,200.86,203.85,25380708
2020-07-28 04:00:00,203.61,204.7,201.74,201.74,20736836
2020-07-29 04:00:00,202.5,204.65,202.01,204.06,17736721
2020-07-30 04:00:00,201.0,204.46,199.57,203.89,22636526
2020-07-31 04:00:00,204.4,205.1,199.01,205.1,41856673
2020-08-03 04:00:00,211.52,217.64,210.44,216.54,58751854
2020-08-04 04:00:00,214.17,214.77,210.31,213.35,44497157
2020-08-05 04:00:00,214.9,215.0,211.57,212.95,25586251
2020-08-06 04:00:00,212.34,216.3705,211.55,216.35,28392245
2020-08-07 04:00:00,214.85,215.7,210.93,212.44,24613984
2020-08-10 04:00:00,208.91,210.73,206.35,208.33,24836201
2020-08-11 04:00:00,207.155,207.65,203.14,203.33,31829739
2020-08-12 04:00:00,205.29,210.28,204.75,209.29,24332646
2020-08-13 04:00:00,209.44,211.35,208.15,208.72,20253372
2020-08-14 04:00:00,208.76,209.59,207.51,208.89,15731496
2020-08-17 04:00:00,209.6,211.1874,208.915,210.2492,16406243
2020-08-18 04:00:00,210.53,212.36,209.21,211.48,17160224
2020-08-19 04:00:00,211.49,212.1,209.25,209.7,21610351
2020-08-20 04:00:00,209.54,215.0,208.91,214.55,22242269
2020-08-21 04:00:00,213.86,216.25,212.85,213.02,28938393
2020-08-24 04:00:00,214.79,215.52,212.43,213.71,21225637
2020-08-25 04:00:00,213.1,216.61,213.1,216.4564,19095068
2020-08-26 04:00:00,217.88,222.09,217.36,221.15,32650657
2020-08-27 04:00:00,222.89,231.15,219.4,226.57,53708988
2020-08-28 04:00:00,228.18,230.644,226.58,228.94,22496097
2020-08-31 04:00:00,227.0,228.7,224.31,225.06,22743408
2020-09-01 04:00:00,225.51,227.45,224.43,227.32,21619677
2020-09-02 04:00:00,227.97,232.86,227.35,231.46,29757321
2020-09-03 04:00:00,229.27,229.31,214.9602,217.3,49536774
2020-09-04 04:00:00,215.1,218.3599,205.19,214.14,52517540
2020-09-08 04:00:00,206.5,210.03,202.2,202.65,45494926
2020-09-09 04:00:00,207.6,214.8399,206.7,211.18,38564566
2020-09-10 04:00:00,212.46,213.2,204.11,205.38,25334530
2020-09-11 04:00:00,207.2,208.63,201.24,204.04,28972254
2020-09-14 04:00:00,204.24,209.2,204.03,205.3,24505446
2020-09-15 04:00:00,208.42,209.78,206.93,208.85,17280355
2020-09-16 04:00:00,210.62,210.65,204.64,204.94,22190641
2020-09-17 04:00:00,200.05,204.33,199.96,202.96,28217200
2020-09-18 04:00:00,202.8,203.65,196.25,200.45,42598816
2020-09-21 04:00:00,197.19,202.71,196.38,202.64,33789607
2020-09-22 04:00:00,205.06,208.1,202.075,207.38,29316994
2020-09-23 04:00:00,207.9,208.1,200.03,200.59,25085940
