date,open,high,low,close,volume
2019-09-27 04:00:00,27.01,27.805,26.91,27.01,4832949
2019-09-30 04:00:00,27.35,27.41,26.82,26.96,4639140
2019-10-01 04:00:00,27.08,27.66,26.59,26.81,5861806
2019-10-02 04:00:00,26.5,26.51,25.02,25.38,13121060
2019-10-03 04:00:00,25.47,25.51,24.51,25.26,7994677
2019-10-04 04:00:00,25.33,25.85,25.07,25.83,11751448
2019-10-07 04:00:00,25.8,26.06,25.52,25.815,9364646
2019-10-08 04:00:00,25.56,26.8,25.45,26.26,16950514
2019-10-09 04:00:00,26.78,27.33,26.69,27.065,15235841
2019-10-10 04:00:00,26.68,27.25,26.5,27.18,12731277
2019-10-11 04:00:00,27.63,28.02,27.34,27.355,13083032
2019-10-14 04:00:00,27.27,27.66,27.14,27.61,5478830
2019-10-15 04:00:00,27.63,28.3746,27.28,28.26,12672844
2019-10-16 04:00:00,28.33,28.81,28.03,28.05,11939721
2019-10-17 04:00:00,28.31,28.44,27.85,27.93,11247086
2019-10-18 04:00:00,27.8,28.32,27.705,28.24,10265635
2019-10-21 04:00:00,28.51,28.91,28.49,28.63,5751648
2019-10-22 04:00:00,28.5,28.69,27.815,28.26,7521649
2019-10-23 04:00:00,28.25,28.4,27.88,28.29,7369488
2019-10-24 04:00:00,29.27,29.85,28.49,29.41,16511249
2019-10-25 04:00:00,29.4,30.89,29.3,30.87,12958145
2019-10-28 04:00:00,31.0,31.67,31.0,31.36,9318758
2019-10-29 04:00:00,31.42,31.49,30.675,30.93,6145169
2019-10-30 04:00:00,30.77,30.94,29.9349,30.3,8721451
2019-10-31 04:00:00,30.07,30.21,29.46,30.07,7974561
2019-11-01 04:00:00,30.3,30.61,30.015,30.55,6770489
2019-11-04 05:00:00,30.71,30.99,30.47,30.95,4816995
2019-11-05 05:00:00,31.0,31.58,30.91,31.18,4875559
2019-11-06 05:00:00,31.17,31.19,30.65,30.96,3744342
2019-11-07 05:00:00,31.21,31.44,30.75,30.89,4969709
2019-11-08 05:00:00,30.72,30.85,29.96,30.77,5466382
2019-11-11 05:00:00,30.54,30.75,30.2,30.59,3407007
2019-11-12 05:00:00,30.58,30.67,29.4,29.52,7677505
2019-11-13 05:00:00,29.03,29.155,28.565,28.66,6527900
2019-11-14 05:00:00,28.75,28.9,28.46,28.78,3945323
2019-11-15 05:00:00,28.95,29.2,28.8,28.87,4083342
2019-11-18 05:00:00,28.64,28.89,28.2787,28.6,4495014
2019-11-19 05:00:00,28.93,29.38,28.73,29.3,4832460
2019-11-20 05:00:00,29.14,29.24,28.05,28.24,8929338
2019-11-21 05:00:00,28.27,28.48,27.84,27.94,5389423
2019-11-22 05:00:00,28.23,28.72,28.13,28.68,4473618
2019-11-25 05:00:00,28.8,29.18,28.62,28.99,4414230
2019-11-26 05:00:00,28.95,29.07,28.565,29.06,4844041
2019-11-27 05:00:00,29.07,29.33,28.7416,28.95,3073663
2019-11-29 05:00:00,28.92,29.265,28.66,28.74,2597164
2019-12-02 05:00:00,28.79,28.9938,28.01,28.06,5889040
2019-12-03 05:00:00,27.73,27.77,26.96,27.29,7190286
2019-12-04 05:00:00,27.42,27.755,27.22,27.38,3997513
2019-12-05 05:00:00,27.46,27.568,27.05,27.24,4530933
2019-12-06 05:00:00,27.5,27.96,27.47,27.72,5490342
2019-12-09 05:00:00,27.62,27.83,27.457,27.49,3862979
2019-12-10 05:00:00,27.55,27.625,26.9,27.01,6936808
2019-12-11 05:00:00,27.08,27.1,26.68,26.86,5066414
2019-12-12 05:00:00,27.09,28.02,26.95,27.72,8738681
2019-12-13 05:00:00,27.93,28.13,27.365,27.48,5162597
2019-12-16 05:00:00,27.62,28.35,27.6,27.91,5938145
2019-12-17 05:00:00,27.97,28.48,27.86,28.27,5251612
2019-12-18 05:00:00,28.35,28.55,27.93,28.0,3928769
2019-12-19 05:00:00,28.0,28.57,27.93,28.55,5575347
2019-12-20 05:00:00,28.67,29.05,28.49,29.05,8635063
2019-12-23 05:00:00,29.25,29.72,29.2,29.3,7384933
2019-12-24 05:00:00,29.32,29.43,29.1,29.18,2232909
2019-12-26 05:00:00,29.32,29.71,29.26,29.67,4312937
2019-12-27 05:00:00,29.79,29.8092,28.36,28.44,7652829
2019-12-30 05:00:00,28.5,28.532,28.065,28.3,4389976
2019-12-31 05:00:00,28.2,28.79,28.19,28.69,3915806
2020-01-02 05:00:00,28.98,29.295,28.65,29.09,5292996
2020-01-03 05:00:00,28.27,28.29,27.34,27.65,13006571
2020-01-06 05:00:00,27.19,27.4901,27.08,27.32,5383583
2020-01-07 05:00:00,27.56,27.68,27.06,27.22,5472322
2020-01-08 05:00:00,27.1,28.09,27.07,27.84,9704511
2020-01-09 05:00:00,28.09,28.23,27.71,27.95,6198374
2020-01-10 05:00:00,27.93,27.99,27.25,27.32,7356133
2020-01-13 05:00:00,27.32,27.53,27.155,27.39,5225842
2020-01-14 05:00:00,27.91,28.4,27.35,27.54,7851213
2020-01-15 05:00:00,27.45,28.06,27.32,27.58,4966218
2020-01-16 05:00:00,27.79,28.26,27.76,28.23,6089778
2020-01-17 05:00:00,28.3,28.72,28.06,28.4,6483249
2020-01-21 05:00:00,27.97,27.99,27.05,27.2,29194848
2020-01-22 05:00:00,27.51,27.91,27.3,27.32,18543658
2020-01-23 05:00:00,27.47,28.99,26.04,28.79,45398900
2020-01-24 05:00:00,28.85,28.8612,27.01,27.65,34095475
2020-01-27 05:00:00,26.57,26.6,25.37,26.12,20088773
2020-01-28 05:00:00,26.36,27.115,26.26,26.9,10125790
2020-01-29 05:00:00,26.88,27.49,26.74,26.81,8454669
2020-01-30 05:00:00,26.3,27.79,26.26,27.72,9234052
2020-01-31 05:00:00,27.5,27.52,26.59,26.83,9944793
2020-02-03 05:00:00,26.93,27.67,26.74,27.16,6478816
2020-02-04 05:00:00,27.68,28.61,27.55,28.43,9899517
2020-02-05 05:00:00,28.96,29.24,28.545,29.11,8123114
2020-02-06 05:00:00,29.26,29.4498,28.14,28.31,7650893
2020-02-07 05:00:00,28.06,28.55,27.78,28.38,5138552
2020-02-10 05:00:00,28.19,28.81,27.98,28.79,14537823
2020-02-11 05:00:00,29.06,29.94,28.97,29.84,8409031
2020-02-12 05:00:00,30.0,30.78,29.99,30.47,8967374
2020-02-13 05:00:00,30.03,30.4,29.73,30.1,7933643
2020-02-14 05:00:00,30.01,30.27,29.14,29.2,5003773
2020-02-18 05:00:00,29.04,29.345,28.49,28.63,5405147
2020-02-19 05:00:00,28.84,28.88,28.31,28.33,5257898
2020-02-20 05:00:00,28.24,28.9,28.2024,28.51,7900701
2020-02-21 05:00:00,28.12,28.3,27.17,27.825,8215375
2020-02-24 05:00:00,25.98,26.11,25.0,25.45,20789590
2020-02-25 05:00:00,25.62,25.75,23.05,23.1199,21243810
2020-02-26 05:00:00,23.57,23.75,22.11,22.31,18015027
2020-02-27 05:00:00,20.85,22.48,19.77,20.59,30707368
2020-02-28 05:00:00,19.8,20.35,18.77,19.05,35768228
2020-03-02 05:00:00,19.05,19.06,17.51,18.87,36213026
2020-03-03 05:00:00,19.66,19.79,17.8,17.85,34077367
2020-03-04 05:00:00,18.36,18.55,17.3,18.52,41259755
2020-03-05 05:00:00,17.56,17.65,15.98,16.04,43310031
2020-03-06 05:00:00,15.02,17.12,14.8,15.97,53586127
2020-03-09 04:00:00,14.965,15.79,14.46,14.74,77037640
2020-03-10 04:00:00,15.82,17.67,14.61,16.97,52873472
2020-03-11 04:00:00,16.31,16.49,15.52,16.26,42289437
2020-03-12 04:00:00,14.05,15.75,13.33,13.38,51441590
2020-03-13 04:00:00,15.3,15.6,13.17,14.31,56193691
2020-03-16 04:00:00,12.4065,16.2,12.0,15.915,82943972
2020-03-17 04:00:00,15.785,18.49,14.79,15.58,114439998
2020-03-18 04:00:00,14.24,14.28,10.17,11.65,65531961
2020-03-19 04:00:00,11.6,12.16,10.01,10.29,68047301
2020-03-20 04:00:00,10.6526,12.0,10.3,10.38,62225411
2020-03-23 04:00:00,10.9,11.36,10.01,10.25,54392108
2020-03-24 04:00:00,11.9565,14.81,11.5401,13.94,98118072
2020-03-25 04:00:00,16.7,16.99,14.31,15.39,90022030
2020-03-26 04:00:00,16.06,17.24,15.16,15.67,73425027
2020-03-27 04:00:00,14.98,15.22,13.91,14.04,49374730
2020-03-30 04:00:00,13.2,13.22,11.81,12.2498,49039804
2020-03-31 04:00:00,12.9,12.96,12.1,12.19,43251323
2020-04-01 04:00:00,11.45,11.48,10.5,10.69,55453375
2020-04-02 04:00:00,10.61,11.03,10.0,10.06,126240880
2020-04-03 04:00:00,10.34,10.49,9.09,9.39,83243215
2020-04-06 04:00:00,9.72,9.94,9.11,9.5,90008234
2020-04-07 04:00:00,11.07,12.2,10.05,10.2175,133734406
2020-04-08 04:00:00,10.91,11.4,10.5,11.33,79260289
2020-04-09 04:00:00,12.64,13.4,11.82,12.51,110403171
2020-04-13 04:00:00,12.9,12.95,11.25,11.56,69399403
2020-04-14 04:00:00,12.22,12.6,11.75,11.95,109651366
2020-04-15 04:00:00,12.52,12.69,11.39,12.28,229279297
2020-04-16 04:00:00,11.91,12.03,11.05,11.0601,221914241
2020-04-17 04:00:00,11.87,11.945,11.5,11.57,201948466
2020-04-20 04:00:00,11.15,11.35,10.72,11.05,163610826
2020-04-21 04:00:00,10.795,11.22,10.7,11.0,140154017
2020-04-22 04:00:00,11.09,11.13,10.015,10.275,284389695
2020-04-23 04:00:00,10.36,10.67,10.24,10.25,104558547
2020-04-24 04:00:00,10.4,10.5,9.9,10.3,191425338
2020-04-27 04:00:00,10.53,10.53,10.0,10.03,129782432
2020-04-28 04:00:00,10.29,11.63,10.21,11.26,110480872
2020-04-29 04:00:00,12.1,12.89,12.02,12.6,208309444
2020-04-30 04:00:00,11.92,12.59,11.26,12.01,86060431
2020-05-01 04:00:00,11.41,11.66,10.58,10.64,189679937
2020-05-04 04:00:00,9.41,10.17,9.15,9.81,115959180
2020-05-05 04:00:00,10.26,10.38,9.5,9.505,165462257
2020-05-06 04:00:00,9.58,9.73,9.09,9.27,65811201
2020-05-07 04:00:00,9.3,9.8,9.29,9.52,118390698
2020-05-08 04:00:00,9.78,10.15,9.68,10.135,56134473
2020-05-11 04:00:00,9.92,10.25,9.59,10.06,46570209
2020-05-12 04:00:00,10.01,10.2,9.6,9.61,88641014
2020-05-13 04:00:00,9.52,9.53,8.83,9.0919,66826532
2020-05-14 04:00:00,8.77,9.19,8.25,9.15,69373766
2020-05-15 04:00:00,8.85,9.36,8.76,9.05,37237255
2020-05-18 04:00:00,9.62,9.94,9.36,9.88,144732917
2020-05-19 04:00:00,10.14,10.19,9.59,9.64,57096808
2020-05-20 04:00:00,9.91,10.14,9.77,9.87,83105834
2020-05-21 04:00:00,9.87,10.15,9.83,9.875,87139032
2020-05-22 04:00:00,10.02,10.12,9.63,9.72,71363796
2020-05-26 04:00:00,10.27,11.28,10.25,11.14,97074177
2020-05-27 04:00:00,12.43,12.55,11.07,11.98,92229968
2020-05-28 04:00:00,11.78,11.83,10.9,10.97,66786887
2020-05-29 04:00:00,10.48,10.87,10.32,10.51,100992016
2020-06-01 04:00:00,10.79,11.33,10.62,11.1087,95256710
2020-06-02 04:00:00,11.4,11.64,10.9735,11.2,92385070
2020-06-03 04:00:00,11.56,12.2,11.44,11.8481,166300356
2020-06-04 04:00:00,12.85,18.18,12.63,16.74,764928881
2020-06-05 04:00:00,21.25,22.8,17.8,18.59,380551979
2020-06-08 04:00:00,19.86,20.36,19.13,20.305,157513094
2020-06-09 04:00:00,18.45,18.97,17.61,18.52,202376108
2020-06-10 04:00:00,17.69,18.16,15.9201,17.02,315363317
2020-06-11 04:00:00,14.61,15.68,14.07,14.38,115032663
2020-06-12 04:00:00,16.82,17.31,16.1408,16.19,125092348
2020-06-15 04:00:00,15.27,17.17,15.08,16.72,233056235
2020-06-16 04:00:00,18.36,18.44,16.55,17.04,117550320
2020-06-17 04:00:00,16.76,17.045,16.155,16.98,134718005
2020-06-18 04:00:00,16.37,17.07,16.28,16.49,60737670
2020-06-19 04:00:00,16.89,16.94,15.415,16.0,168850596
2020-06-22 04:00:00,14.9,15.52,14.72,14.915,110487571
2020-06-23 04:00:00,13.76,14.29,13.71,13.99,171079163
2020-06-24 04:00:00,13.59,13.9,12.83,13.0101,126125393
2020-06-25 04:00:00,12.53,13.24,12.18,13.14,113202547
2020-06-26 04:00:00,13.2,13.285,12.13,12.36,99891557
2020-06-29 04:00:00,12.57,13.51,12.02,13.32,112807147
2020-06-30 04:00:00,13.1,13.48,12.88,13.05,67112766
2020-07-01 04:00:00,13.48,14.29,12.631,12.8,112286300
2020-07-02 04:00:00,13.35,13.42,12.42,12.495,82026327
2020-07-06 04:00:00,12.8,12.92,12.21,12.8,75592878
2020-07-07 04:00:00,12.51,12.54,11.91,11.92,76510915
2020-07-08 04:00:00,11.6,12.08,11.43,11.99,82975276
2020-07-09 04:00:00,11.94,11.94,11.15,11.18,76078981
2020-07-10 04:00:00,11.0,11.95,10.98,11.94,87480003
2020-07-13 04:00:00,12.13,12.27,11.4501,11.64,65233991
2020-07-14 04:00:00,11.32,11.84,11.215,11.55,43186217
2020-07-15 04:00:00,12.45,13.48,12.21,13.44,126607925
2020-07-16 04:00:00,12.8,13.07,12.29,12.455,77571266
2020-07-17 04:00:00,12.48,12.6,11.89,11.92,66744054
2020-07-20 04:00:00,11.93,12.51,11.35,11.455,60038714
2020-07-21 04:00:00,11.57,11.79,11.28,11.47,62719148
2020-07-22 04:00:00,11.38,11.67,11.3,11.36,41441300
2020-07-23 04:00:00,11.27,12.41,11.01,11.77,94843804
2020-07-24 04:00:00,11.67,11.82,11.34,11.38,53374283
2020-07-27 04:00:00,11.48,11.7938,11.18,11.39,69439009
2020-07-28 04:00:00,11.37,11.995,11.36,11.77,61405617
2020-07-29 04:00:00,11.8,11.92,11.3,11.4,52114184
2020-07-30 04:00:00,11.22,11.39,11.12,11.17,39241800
2020-07-31 04:00:00,11.16,11.25,10.8,11.12,50991803
2020-08-03 04:00:00,11.07,11.235,10.71,11.08,34013812
2020-08-04 04:00:00,11.21,11.88,11.16,11.47,54703956
2020-08-05 04:00:00,11.84,12.85,11.55,12.57,112309204
2020-08-06 04:00:00,13.04,13.29,12.47,13.025,123953313
2020-08-07 04:00:00,12.86,13.16,12.58,13.0281,59978638
2020-08-10 04:00:00,13.925,14.31,13.73,13.9981,99472926
2020-08-11 04:00:00,15.02,15.1,13.55,13.73,119966472
2020-08-12 04:00:00,14.03,14.06,13.1,13.545,75303584
2020-08-13 04:00:00,13.19,13.9,13.11,13.3,45448678
2020-08-14 04:00:00,13.11,13.56,13.01,13.33,43568982
2020-08-17 04:00:00,13.32,13.38,12.61,12.625,55200565
2020-08-18 04:00:00,12.6,12.88,12.51,12.61,32340276
2020-08-19 04:00:00,12.65,13.44,12.58,12.675,58320864
2020-08-20 04:00:00,12.38,12.67,12.26,12.495,40054467
2020-08-21 04:00:00,12.4385,12.63,12.09,12.17,34643968
2020-08-24 04:00:00,12.44,13.48,12.27,13.44,100430315
2020-08-25 04:00:00,13.69,14.02,12.77,13.14,76051522
2020-08-26 04:00:00,13.11,13.26,12.7,12.79,43223762
2020-08-27 04:00:00,13.43,14.26,13.12,13.275,104898715
2020-08-28 04:00:00,13.59,13.63,13.23,13.595,52316772
2020-08-31 04:00:00,13.6,13.74,13.05,13.05,43754318
2020-09-01 04:00:00,12.86,13.84,12.66,13.1,71470485
2020-09-02 04:00:00,12.94,13.34,12.67,13.225,56797603
2020-09-03 04:00:00,13.4,14.07,13.03,13.365,85286082
2020-09-04 04:00:00,13.65,13.82,12.96,13.62,62603378
2020-09-08 04:00:00,13.36,14.16,13.15,13.62,70057819
2020-09-09 04:00:00,13.48,13.58,12.8,13.05,79046518
2020-09-10 04:00:00,13.21,13.33,12.97,13.005,38674928
2020-09-11 04:00:00,13.08,13.08,12.68,12.96,43392533
2020-09-14 04:00:00,13.02,13.29,12.9,13.27,39151859
2020-09-15 04:00:00,13.2686,13.66,13.0823,13.135,39180329
2020-09-16 04:00:00,13.21,13.96,12.98,13.8,77083793
2020-09-17 04:00:00,13.5,14.08,13.36,13.63,48028926
