date,open,high,low,close,volume
2019-09-27 04:00:00,29.17,29.77,28.35,28.72,50538353
2019-09-30 04:00:00,28.89,29.05,28.36,28.99,33817912
2019-10-01 04:00:00,29.05,29.54,28.64,28.76,34679465
2019-10-02 04:00:00,28.5,28.85,28.03,28.32,40382964
2019-10-03 04:00:00,28.28,28.778,27.43,28.69,49193080
2019-10-04 04:00:00,28.83,29.06,28.28,29.0,63790633
2019-10-07 04:00:00,28.9,29.63,28.8431,28.94,73228084
2019-10-08 04:00:00,28.55,28.64,27.92,28.23,80653747
2019-10-09 04:00:00,28.8,28.95,28.35,28.4635,66174793
2019-10-10 04:00:00,28.52,28.89,28.0,28.4,75361786
2019-10-11 04:00:00,28.83,30.2,28.81,29.74,121798389
2019-10-14 04:00:00,29.615,30.61,29.38,30.54,79375902
2019-10-15 04:00:00,30.7,30.92,30.17,30.7201,78509104
2019-10-16 04:00:00,30.6,31.41,30.53,30.8199,76045759
2019-10-17 04:00:00,31.3,31.4,30.86,31.15,69172856
2019-10-18 04:00:00,31.06,31.33,30.29,30.97,73319664
2019-10-21 04:00:00,31.465,32.26,31.435,32.045,44205291
2019-10-22 04:00:00,32.06,32.15,31.5,31.51,33511733
2019-10-23 04:00:00,31.09,31.65,30.83,31.36,25012304
2019-10-24 04:00:00,31.58,31.86,31.34,31.73,25127412
2019-10-25 04:00:00,31.9,32.86,31.83,32.71,41940739
2019-10-28 04:00:00,33.16,33.9103,33.15,33.7,48017371
2019-10-29 04:00:00,33.73,33.9,32.7,33.0558,61885878
2019-10-30 04:00:00,32.93,33.34,32.035,33.14,75103537
2019-10-31 04:00:00,32.98,34.34,32.82,33.96,65490730
2019-11-01 04:00:00,34.37,35.0,34.1,34.89,60908773
2019-11-04 05:00:00,35.19,36.45,34.76,36.28,81096719
2019-11-05 05:00:00,36.56,37.18,35.98,36.14,82928286
2019-11-06 05:00:00,36.06,36.48,35.52,35.93,49974744
2019-11-07 05:00:00,36.52,36.99,36.03,36.28,51549171
2019-11-08 05:00:00,36.06,36.58,36.0,36.285,37504394
2019-11-11 05:00:00,35.96,36.6648,35.58,36.31,41194939
2019-11-12 05:00:00,36.43,37.13,36.4,36.7,56070592
2019-11-13 05:00:00,36.65,37.96,36.5779,37.51,66757293
2019-11-14 05:00:00,37.51,38.5,37.36,38.35,63265461
2019-11-15 05:00:00,38.94,39.37,38.34,38.55,60467447
2019-11-18 05:00:00,38.65,39.985,38.6,39.895,63269359
2019-11-19 05:00:00,40.14,41.79,39.685,41.28,92219476
2019-11-20 05:00:00,40.99,41.75,40.07,40.97,75456354
2019-11-21 05:00:00,40.42,40.7095,38.64,39.5007,82932145
2019-11-22 05:00:00,39.36,39.89,38.19,39.14,56067172
2019-11-25 05:00:00,39.5,40.17,39.495,39.8,44233745
2019-11-26 05:00:00,39.3,39.48,38.81,38.97,41909250
2019-11-27 05:00:00,39.46,39.76,39.07,39.41,32176226
2019-11-29 05:00:00,39.1,39.515,39.02,39.14,16080125
2019-12-02 05:00:00,39.32,39.41,38.44,38.73,34176265
